K,alphap,meanE,varE,skewE,kurtE,class
0.17,1.413716694,31.5841476,26.09270182,-1.4607252,4.482748649,six
0.17,1.413716694,30.48729363,22.86927147,-1.43309107,4.425912513,six
0.17,1.413716694,29.50908249,19.58096783,-1.544672003,4.602978893,six
0.17,1.413716694,28.62924676,18.75928381,-1.273007952,4.161177203,six
0.17,1.413716694,27.61562645,16.24148586,-1.299288918,4.083934565,six
0.17,1.413716694,26.50224229,12.9532505,-1.469890971,4.402398071,six
0.17,1.413716694,25.33304325,10.24088684,-1.557447011,4.661681155,six
0.17,1.413716694,24.35885994,8.414278841,-1.686612038,4.815733324,six
0.17,1.413716694,23.75545981,7.871212047,-1.631021505,4.75190845,six
0.17,1.413716694,22.99955924,7.586231913,-1.33460649,4.089756081,six
0.17,1.413716694,22.15902676,6.138488768,-1.459489289,4.582632516,six
0.17,1.413716694,21.34263427,5.424165165,-1.377348895,4.506601056,six
0.17,1.413716694,20.54966716,4.499744317,-1.494645395,5.25744019,six
0.17,1.413716694,19.64208762,3.394141813,-1.861446827,7.188643539,six
0.17,1.413716694,18.89110507,2.954122626,-2.045013673,8.737914547,six
0.17,1.413716694,18.07075272,2.491680966,-2.367851867,11.32143346,six
0.17,1.413716694,17.17921694,2.053348547,-2.750274797,14.90002889,six
0.17,1.413716694,16.34196863,1.849724637,-2.660728753,15.63515182,six
0.17,1.413716694,15.41637095,1.64839581,-2.006309941,13.76490758,six
0.17,1.413716694,14.36157739,1.469134367,-0.660063272,12.88571618,six
0.17,1.413716694,13.35390573,1.631344916,0.56422351,14.41154303,six
0.17,1.413716694,12.41282177,1.677683476,1.736036056,23.53836093,six
0.17,1.413716694,11.32611653,1.888591085,3.163361827,31.428777,six
0.17,1.413716694,10.18367159,2.178669509,4.5981394,38.8535607,six
0.17,1.413716694,9.289585874,2.552011107,5.191346669,42.34981995,six
0.17,1.413716694,8.676741911,2.914548502,5.498916255,43.19894079,six
0.17,1.413716694,8.619451425,2.968830931,5.929345508,46.3226379,six
0.17,1.413716694,9.040338213,2.488057496,7.551791873,63.49123615,six
0.17,1.413716694,10.17382196,2.10622967,7.828886166,68.3076909,six
0.17,1.413716694,11.02258473,1.873812312,8.036327959,72.08020529,six
0.17,1.413716694,11.66003174,1.736892623,8.168380811,74.61423603,six
0.17,1.413716694,12.16747101,1.653578877,8.240425437,76.10561414,six
0.17,1.413716694,12.59502644,1.601499437,8.26411142,76.7270577,six
0.17,1.413716694,12.97461824,1.567613173,8.24933173,76.63902378,six
0.17,1.413716694,13.32439199,1.545000056,8.201649133,75.93943838,six
0.17,1.413716694,13.66212724,1.526809417,8.130965815,74.79694162,six
0.17,1.413716694,14.51202027,2.019668979,4.683073226,34.39686131,six
0.17,1.413716694,16.94425036,8.772109468,0.596692397,2.015829394,six
0.17,1.413716694,18.09709765,10.98966742,0.248371124,1.484397183,six
0.17,1.413716694,17.95227884,12.25850698,0.82724638,2.134536687,six
0.17,1.413716694,19.92115569,14.8415756,0.207833688,1.504241553,six
0.17,1.413716694,21.21951006,16.44146572,0.031897369,1.494140859,six
0.17,1.413716694,20.79212232,21.12539429,0.341900339,1.462194062,six
0.17,1.413716694,21.92947314,25.59008364,0.246198172,1.409306309,six
0.17,1.413716694,22.87841966,31.58886333,0.238112389,1.383758111,six
0.17,1.413716694,26.36098545,34.01376151,-0.299026481,1.527941436,six
0.17,1.413716694,25.35008994,45.97396755,0.146390625,1.348451101,six
0.17,1.413716694,27.58356309,44.63462491,-0.149135267,1.529503408,six
0.17,1.413716694,27.78504682,63.73899289,0.082245825,1.305271487,six
0.17,1.413716694,28.76941697,68.77032158,0.175501923,1.570407297,six
0.17,1.413716694,30.69531622,78.14948854,0.236647177,1.656665462,six
0.17,1.413716694,32.52683185,110.1182595,0.026769815,1.305420013,six
0.17,1.413716694,34.67129639,142.1713031,0.040315746,1.314546655,six
0.17,1.413716694,34.97931933,126.9639736,0.222608036,1.701347138,six
0.17,1.413716694,38.41129019,182.6038119,-0.02605722,1.318387396,six
0.17,1.413716694,38.28378452,179.919281,0.232738775,1.532372251,six
0.17,1.413716694,40.95425676,210.3644834,0.167325365,1.525452276,six
0.17,1.413716694,42.96084525,233.0796188,0.152232183,1.530534125,six
0.17,1.413716694,47.98839653,261.3767516,-0.181407964,1.609977929,six
0.17,1.413716694,50.50752751,284.6084562,-0.257044265,1.707659858,six
0.17,1.413716694,53.10696933,311.0924286,-0.312357348,1.759267009,six
0.17,1.413716694,55.92234078,359.908614,-0.360869065,1.722533804,six
0.17,1.413716694,58.69454648,399.8593583,-0.362060026,1.842560407,six
0.17,1.413716694,59.66132569,386.507711,-0.479224179,1.907061541,six
0.17,1.413716694,60.3833822,396.4674485,-0.399586337,2.032298771,six
0.17,1.413716694,61.97559599,406.175543,-0.430728017,2.232768214,six
0.17,1.413716694,62.19491401,365.7174426,-0.580133569,2.611467397,six
0.17,1.413716694,60.44888827,256.3825793,-1.294332605,3.492782654,six
0.17,1.413716694,60.24734825,242.1966544,-1.398024723,3.8097459,six
0.17,1.413716694,61.22249943,245.5350613,-1.561502307,4.074610206,six
0.17,1.413716694,61.56061111,246.9256113,-1.627603783,4.189394888,six
0.17,1.413716694,61.86620695,252.9298346,-1.622258171,4.182457271,six
0.17,1.413716694,61.13600277,239.4127025,-1.70438519,4.342773535,six
0.17,1.413716694,59.67477104,222.6301688,-1.692892019,4.346801451,six
0.17,1.413716694,58.46514198,208.5983331,-1.708153902,4.398162895,six
0.17,1.413716694,56.3541678,180.1905702,-1.820397678,4.648836984,six
0.17,1.413716694,54.85389777,167.4713104,-1.784828257,4.597631804,six
0.17,1.413716694,53.71662973,161.2898423,-1.70224256,4.444360695,six
0.17,1.413716694,51.43979161,136.7666472,-1.788626826,4.675751392,six
0.17,1.413716694,49.48228255,121.1822893,-1.771112059,4.673198535,six
0.17,1.413716694,47.66833469,107.8129192,-1.756448105,4.676624288,six
0.17,1.413716694,45.79761834,93.56662323,-1.796257296,4.790541082,six
0.18,1.413716694,45.97194304,94.80336476,-1.790114892,4.793021114,six
0.18,1.413716694,43.84283141,79.75221818,-1.823247778,4.929667457,six
0.18,1.413716694,42.33892664,73.80335601,-1.679615014,4.658723842,six
0.18,1.413716694,40.6684018,64.04915984,-1.695573996,4.714477142,six
0.18,1.413716694,39.01163544,54.62001255,-1.743101781,4.850126541,six
0.18,1.413716694,37.34949312,48.63993767,-1.567858674,4.564644505,six
0.18,1.413716694,36.02925803,43.62960241,-1.496225469,4.435428743,six
0.18,1.413716694,34.59184538,37.42126502,-1.489686815,4.459052687,six
0.18,1.413716694,33.00414637,29.93907575,-1.605004322,4.743927653,six
0.18,1.413716694,31.65285117,26.95983905,-1.366196237,4.315885442,six
0.18,1.413716694,30.53061912,23.35430456,-1.379930074,4.277097704,six
0.18,1.413716694,29.59922384,20.53963915,-1.416572125,4.334838718,six
0.18,1.413716694,28.68300218,18.74402585,-1.265891844,4.226813512,six
0.18,1.413716694,27.62763857,16.32081445,-1.272045382,4.01914644,six
0.18,1.413716694,26.48714877,12.8714287,-1.45228739,4.359431251,six
0.18,1.413716694,25.4636798,10.72616769,-1.493729971,4.451992528,six
0.18,1.413716694,24.36149304,8.281882795,-1.704751347,4.854853413,six
0.18,1.413716694,23.7462814,7.686801032,-1.653091894,4.826114064,six
0.18,1.413716694,23.0508612,7.622714106,-1.328010112,4.064341187,six
0.18,1.413716694,22.2300467,6.359320616,-1.368039101,4.364697695,six
0.18,1.413716694,21.41612036,5.540005424,-1.349892778,4.39217998,six
0.18,1.413716694,20.57458445,4.475339369,-1.487618851,5.164023692,six
0.18,1.413716694,19.74305445,3.59219875,-1.725961754,6.483449157,six
0.18,1.413716694,18.91723591,2.932499294,-2.007707178,8.336580062,six
0.18,1.413716694,18.13266596,2.538125444,-2.23722504,10.23278348,six
0.18,1.413716694,17.18096889,1.967440962,-2.725296576,14.30442189,six
0.18,1.413716694,16.40418239,1.851051599,-2.540838281,14.23680956,six
0.18,1.413716694,15.50725038,1.668074414,-1.974021987,12.87991551,six
0.18,1.413716694,14.5499031,1.568176275,-0.842148026,11.36097986,six
0.18,1.413716694,13.46145303,1.639173468,0.455751141,13.65296836,six
0.18,1.413716694,12.61221676,1.70216702,1.506279436,20.99703924,six
0.18,1.413716694,11.49497592,1.806997122,3.202303327,31.94770755,six
0.18,1.413716694,10.49102941,2.099963705,4.388570812,37.57108142,six
0.18,1.413716694,9.669309016,2.431459706,5.011578799,41.18379865,six
0.18,1.413716694,9.134584746,2.735173154,5.356600676,42.53455197,six
0.18,1.413716694,9.101548177,2.690972217,6.058478554,48.65314014,six
0.18,1.413716694,9.195116985,2.402012816,7.647188104,64.9303344,six
0.18,1.413716694,10.21406858,2.07929135,7.882762387,69.13503264,six
0.18,1.413716694,11.01818907,1.867006381,8.072344508,72.63822041,six
0.18,1.413716694,11.64074405,1.735870155,8.199191103,75.09884934,six
0.18,1.413716694,12.1438145,1.65373435,8.271240357,76.60174089,six
0.18,1.413716694,12.57133511,1.601026072,8.297573319,77.27846969,six
0.18,1.413716694,12.95118919,1.566374339,8.28545878,77.24625896,six
0.18,1.413716694,13.30357658,1.542036568,8.242196078,76.62885415,six
0.18,1.413716694,13.83287705,1.549622687,7.535076749,68.19741562,six
0.18,1.413716694,16.09880671,7.350774304,0.915904714,2.820462647,six
0.18,1.413716694,17.70806755,9.160373277,0.095108806,1.623302878,six
0.18,1.413716694,18.24610442,9.759187162,0.301569502,1.737318506,six
0.18,1.413716694,18.24729964,13.21120476,0.521171506,1.574144127,six
0.18,1.413716694,19.03187464,14.55028195,0.495829145,1.644872405,six
0.18,1.413716694,21.58985844,16.11573655,-0.176392796,1.471182127,six
0.18,1.413716694,21.0740645,21.50715838,0.219634806,1.362509171,six
0.18,1.413716694,23.0798272,22.77278538,-0.111684249,1.505492268,six
0.18,1.413716694,23.27936352,31.60890472,0.120667973,1.342588247,six
0.18,1.413716694,25.44264946,30.9588398,-0.219021065,1.551717615,six
0.18,1.413716694,25.18016985,45.23444074,0.136997153,1.329802765,six
0.18,1.413716694,26.39441377,53.76438396,0.270469597,1.499306681,six
0.18,1.413716694,28.50856122,64.7970122,0.141861636,1.428859019,six
0.18,1.413716694,30.46763659,65.92983493,-0.178326569,1.399520263,six
0.18,1.413716694,30.34958485,84.6810089,0.157865529,1.457490192,six
0.18,1.413716694,32.10482013,101.1222179,0.06767249,1.44479239,six
0.18,1.413716694,33.50491901,105.187346,0.174987549,1.737924225,six
0.18,1.413716694,35.62402724,125.6790497,0.060324646,1.607825176,six
0.18,1.413716694,37.81746521,180.6780924,0.122608977,1.436522868,six
0.18,1.413716694,40.10986224,191.333728,0.042398187,1.502879121,six
0.18,1.413716694,40.75012246,211.369203,0.235384448,1.569091566,six
0.18,1.413716694,42.61790997,233.8272985,0.210855127,1.542064692,six
0.18,1.413716694,47.8777064,267.2678966,-0.107435416,1.596905333,six
0.18,1.413716694,50.68436145,294.906278,-0.203508841,1.657469059,six
0.18,1.413716694,53.61022092,315.6751968,-0.340838371,1.762904236,six
0.18,1.413716694,56.91029609,376.7894004,-0.344717018,1.778850967,six
0.18,1.413716694,59.30083175,411.8958072,-0.372731417,1.828423795,six
0.18,1.413716694,61.00577872,420.3625165,-0.457972614,1.89894009,six
0.18,1.413716694,60.38016013,401.1508054,-0.335986742,2.083755957,six
0.18,1.413716694,62.7384657,424.9868836,-0.409638434,2.237095154,six
0.18,1.413716694,62.84858984,377.8991537,-0.579196397,2.603494752,six
0.18,1.413716694,61.27578631,267.3981808,-1.301561179,3.502151385,six
0.18,1.413716694,60.81194477,250.0203866,-1.390885262,3.794131769,six
0.18,1.413716694,61.90198327,257.5350164,-1.516539889,3.989176258,six
0.18,1.413716694,62.03231589,251.8710871,-1.640317734,4.214147139,six
0.18,1.413716694,62.4103467,260.0755001,-1.619006442,4.176536892,six
0.18,1.413716694,61.7415616,247.8445192,-1.690189191,4.315817121,six
0.18,1.413716694,60.33838738,229.7823397,-1.71003078,4.370950596,six
0.18,1.413716694,59.06540684,216.0291709,-1.700395129,4.381213161,six
0.18,1.413716694,57.18364368,192.2901731,-1.756493862,4.523361789,six
0.18,1.413716694,55.23737227,172.4032436,-1.754050598,4.553466984,six
0.18,1.413716694,53.43897303,153.7511,-1.800801929,4.662174854,six
0.18,1.413716694,52.05587761,144.8860027,-1.725930091,4.544384397,six
0.18,1.413716694,49.75231432,123.1021772,-1.781525652,4.690455883,six
0.18,1.413716694,47.96761482,110.8025907,-1.731558162,4.637622395,six
0.18,1.413716694,45.97194304,94.80336476,-1.790114892,4.793021114,six
0.18,1.413716694,43.84283141,79.75221818,-1.823247778,4.929667457,six
0.18,1.413716694,42.33892664,73.80335601,-1.679615014,4.658723842,six
0.18,1.413716694,40.6684018,64.04915984,-1.695573996,4.714477142,six
0.18,1.413716694,39.01163544,54.62001255,-1.743101781,4.850126541,six
0.18,1.413716694,37.34949312,48.63993767,-1.567858674,4.564644505,six
0.18,1.413716694,36.02925803,43.6296024,-1.496225469,4.435428743,six
0.18,1.413716694,34.59184538,37.42126501,-1.489686815,4.459052688,six
0.18,1.413716694,33.00414637,29.93907575,-1.605004322,4.743927653,six
0.18,1.413716694,31.65285117,26.95983903,-1.366196238,4.315885444,six
0.18,1.413716694,30.53061912,23.35430455,-1.379930074,4.277097704,six
0.18,1.413716694,29.59922384,20.53963916,-1.416572124,4.334838716,six
0.18,1.413716694,28.68300218,18.74402585,-1.265891844,4.226813512,six
0.18,1.413716694,27.62763857,16.32081445,-1.272045382,4.01914644,six
0.18,1.413716694,26.48714877,12.8714287,-1.45228739,4.359431251,six
0.18,1.413716694,25.4636798,10.72616769,-1.493729971,4.451992528,six
0.18,1.413716694,24.36149304,8.281882795,-1.704751347,4.854853413,six
0.18,1.413716694,23.7462814,7.686801032,-1.653091894,4.826114064,six
0.18,1.413716694,23.0508612,7.622714106,-1.328010112,4.064341187,six
0.18,1.413716694,22.2300467,6.359320616,-1.368039101,4.364697695,six
0.18,1.413716694,21.41612036,5.540005424,-1.349892778,4.392179979,six
0.18,1.413716694,20.57458445,4.475339369,-1.487618851,5.164023692,six
0.18,1.413716694,19.74305445,3.592198749,-1.725961754,6.483449159,six
0.18,1.413716694,18.91723591,2.932499294,-2.007707178,8.336580062,six
0.18,1.413716694,18.13266596,2.538125444,-2.23722504,10.23278348,six
0.18,1.413716694,17.18096889,1.967440962,-2.725296576,14.30442189,six
0.18,1.413716694,16.40418239,1.851051599,-2.540838281,14.23680956,six
0.18,1.413716694,15.50725038,1.668074414,-1.974021987,12.87991551,six
0.18,1.413716694,14.5499031,1.568176275,-0.842148026,11.36097986,six
0.18,1.413716694,13.46145302,1.639173467,0.455751144,13.65296838,six
0.18,1.413716694,12.61221676,1.70216697,1.506279478,20.99704046,six
0.18,1.413716694,11.49497592,1.806997122,3.202303327,31.94770755,six
0.18,1.413716694,10.49102941,2.099963705,4.388570812,37.57108142,six
0.18,1.413716694,9.669309016,2.431459706,5.011578799,41.18379865,six
0.18,1.413716694,9.134584672,2.735173099,5.356600962,42.53455462,six
0.18,1.413716694,9.101548086,2.690972162,6.058478891,48.65314345,six
0.18,1.413716694,9.195116985,2.402012816,7.647188104,64.9303344,six
0.18,1.413716694,10.21406858,2.079291351,7.882762385,69.13503261,six
0.18,1.413716694,11.01818907,1.867006381,8.072344508,72.63822041,six
0.18,1.413716694,11.64074405,1.735870155,8.199191103,75.09884934,six
0.18,1.413716694,12.1438145,1.65373435,8.271240357,76.60174089,six
0.18,1.413716694,12.57133511,1.601026072,8.297573319,77.27846969,six
0.18,1.413716694,12.95118919,1.566374339,8.28545878,77.24625896,six
0.18,1.413716694,13.30357658,1.542036568,8.242196078,76.62885415,six
0.18,1.413716694,13.83287705,1.549622687,7.535076749,68.19741562,six
0.18,1.413716694,16.09880671,7.350774304,0.915904714,2.820462647,six
0.18,1.413716694,17.70806755,9.160373277,0.095108806,1.623302878,six
0.18,1.413716694,18.24610442,9.759187162,0.301569502,1.737318506,six
0.18,1.413716694,18.24729964,13.21120476,0.521171506,1.574144127,six
0.18,1.413716694,19.03187464,14.55028195,0.495829145,1.644872405,six
0.18,1.413716694,21.58985844,16.11573655,-0.176392796,1.471182127,six
0.18,1.413716694,21.0740645,21.50715838,0.219634806,1.362509171,six
0.18,1.413716694,23.0798272,22.77278538,-0.111684249,1.505492268,six
0.18,1.413716694,23.27936352,31.60890472,0.120667973,1.342588247,six
0.18,1.413716694,25.44264946,30.9588398,-0.219021065,1.551717615,six
0.18,1.413716694,25.18016985,45.23444074,0.136997153,1.329802765,six
0.18,1.413716694,26.39441377,53.76438396,0.270469597,1.499306681,six
0.18,1.413716694,28.50856122,64.7970122,0.141861636,1.428859019,six
0.18,1.413716694,30.46763659,65.92983493,-0.178326569,1.399520263,six
0.18,1.413716694,30.34958485,84.6810089,0.157865529,1.457490192,six
0.18,1.413716694,32.10482013,101.1222179,0.06767249,1.44479239,six
0.18,1.413716694,33.50491901,105.187346,0.174987549,1.737924225,six
0.18,1.413716694,35.62402724,125.6790497,0.060324646,1.607825176,six
0.18,1.413716694,37.81746521,180.6780924,0.122608977,1.436522868,six
0.18,1.413716694,40.10986224,191.333728,0.042398187,1.502879121,six
0.18,1.413716694,40.75012246,211.369203,0.235384448,1.569091566,six
0.18,1.413716694,42.61790997,233.8272985,0.210855127,1.542064692,six
0.18,1.413716694,47.8777064,267.2678966,-0.107435416,1.596905333,six
0.18,1.413716694,50.68436145,294.906278,-0.203508841,1.657469059,six
0.18,1.413716694,53.61022092,315.6751968,-0.340838371,1.762904236,six
0.18,1.413716694,56.91029609,376.7894004,-0.344717018,1.778850967,six
0.18,1.413716694,59.30083175,411.8958072,-0.372731417,1.828423795,six
0.18,1.413716694,61.00577872,420.3625165,-0.457972614,1.89894009,six
0.18,1.413716694,60.38016013,401.1508054,-0.335986742,2.083755957,six
0.18,1.413716694,62.7384657,424.9868836,-0.409638434,2.237095154,six
0.18,1.413716694,62.84858984,377.8991537,-0.579196397,2.603494752,six
0.18,1.413716694,61.27578631,267.3981808,-1.301561179,3.502151385,six
0.18,1.413716694,60.81194477,250.0203866,-1.390885262,3.794131769,six
0.18,1.413716694,61.90198327,257.5350164,-1.516539889,3.989176258,six
0.18,1.413716694,62.03231589,251.8710871,-1.640317734,4.214147139,six
0.18,1.413716694,62.4103467,260.0755001,-1.619006442,4.176536892,six
0.18,1.413716694,61.7415616,247.8445192,-1.690189191,4.315817121,six
0.18,1.413716694,60.33838738,229.7823397,-1.71003078,4.370950596,six
0.18,1.413716694,59.06540684,216.0291709,-1.700395129,4.381213161,six
0.18,1.413716694,57.18364368,192.2901731,-1.756493862,4.523361789,six
0.18,1.413716694,55.23737227,172.4032436,-1.754050598,4.553466984,six
0.18,1.413716694,53.43897303,153.7511,-1.800801929,4.662174854,six
0.18,1.413716694,52.05587761,144.8860027,-1.725930091,4.544384397,six
0.18,1.413716694,49.75231432,123.1021772,-1.781525652,4.690455883,six
0.18,1.413716694,47.96761482,110.8025907,-1.731558162,4.637622395,six
0.18,1.413716694,45.97194304,94.80336476,-1.790114892,4.793021114,six
0.19,1.413716694,46.38680204,100.6947434,-1.674758688,4.587734564,six
0.19,1.413716694,44.10478699,81.1123183,-1.837929565,4.976846339,six
0.19,1.413716694,42.59027781,76.65572441,-1.61810308,4.533540009,six
0.19,1.413716694,40.85401576,66.12881717,-1.632221243,4.600274162,six
0.19,1.413716694,39.12482084,56.2925931,-1.653469689,4.704901537,six
0.19,1.413716694,37.49337553,49.84792787,-1.521188777,4.505338239,six
0.19,1.413716694,36.11103092,44.71594355,-1.434865854,4.309759835,six
0.19,1.413716694,34.63538963,37.83338799,-1.46549697,4.380066734,six
0.19,1.413716694,33.10367421,30.76098426,-1.551402822,4.601362567,six
0.19,1.413716694,31.68878913,27.4132662,-1.319384522,4.207344082,six
0.19,1.413716694,30.63711038,24.59382563,-1.258499648,4.028837207,six
0.19,1.413716694,29.70190139,21.78418264,-1.268913822,4.033956013,six
0.19,1.413716694,28.77570601,18.54226577,-1.36007878,4.343907087,six
0.19,1.413716694,27.63211334,16.34922747,-1.252138758,3.96278203,six
0.19,1.413716694,26.4645087,12.76963141,-1.436311333,4.312481061,six
0.19,1.413716694,25.50600372,10.29604537,-1.611852831,4.82576238,six
0.19,1.413716694,24.42361336,8.430208007,-1.660255991,4.752094275,six
0.19,1.413716694,23.75522172,7.646648656,-1.635293134,4.77997767,six
0.19,1.413716694,23.11738136,7.707243853,-1.314541462,4.02828392,six
0.19,1.413716694,22.26164156,6.381562971,-1.354241856,4.284961829,six
0.19,1.413716694,21.52578561,5.498483265,-1.443097657,4.616023157,six
0.19,1.413716694,20.59456228,4.410385359,-1.501875555,5.14027923,six
0.19,1.413716694,19.81504491,3.707020767,-1.641149048,6.044387205,six
0.19,1.413716694,18.91416564,2.8326455,-2.028368515,8.247072136,six
0.19,1.413716694,18.19129381,2.573537535,-2.12947349,9.365746801,six
0.19,1.413716694,17.33496955,2.151880511,-2.391016781,11.62219336,six
0.19,1.413716694,16.46528693,1.843865489,-2.44365235,13.08930447,six
0.19,1.413716694,15.5962621,1.681726626,-1.933436599,12.04336266,six
0.19,1.413716694,14.67582802,1.59281031,-0.93244943,10.85173326,six
0.19,1.413716694,13.60175064,1.598813337,0.345130995,13.63989912,six
0.19,1.413716694,12.79989372,1.707333241,1.327351594,19.24645393,six
0.19,1.413716694,11.77182512,1.825175433,2.786384399,28.19591389,six
0.19,1.413716694,10.82660334,2.064152971,4.000996934,34.56426473,six
0.19,1.413716694,10.02097927,2.309658505,4.885928651,40.566555,six
0.19,1.413716694,9.568989682,2.546978571,5.296547878,42.71372006,six
0.19,1.413716694,9.540912298,2.561352064,5.803865022,46.81542865,six
0.19,1.413716694,9.474446359,2.330794176,7.449270469,63.25180555,six
0.19,1.413716694,10.26468242,2.049204727,7.938586442,70.00153275,six
0.19,1.413716694,11.02345675,1.856976973,8.111315186,73.24758507,six
0.19,1.413716694,11.62873721,1.732539326,8.232491563,75.62596032,six
0.19,1.413716694,12.12561653,1.652263108,8.304046214,77.13129963,six
0.19,1.413716694,12.551328,1.599581161,8.332249087,77.8504256,six
0.19,1.413716694,12.93209914,1.563858496,8.323710403,77.88830574,six
0.19,1.413716694,13.3673722,1.523383889,8.20900317,76.65621067,six
0.19,1.413716694,15.2668495,5.551904063,1.320845541,4.597699186,six
0.19,1.413716694,16.96754684,7.984388175,0.23725805,1.882562657,six
0.19,1.413716694,17.47412281,9.41954973,0.258634441,1.633531384,six
0.19,1.413716694,18.77536959,10.52177486,0.063617455,1.554042634,six
0.19,1.413716694,18.37421206,12.78322668,0.516141519,1.652365114,six
0.19,1.413716694,19.81460453,15.42832137,0.175926598,1.407298572,six
0.19,1.413716694,20.80110428,19.20346712,0.107599193,1.355711729,six
0.19,1.413716694,21.52388689,22.50513352,0.097051204,1.309764726,six
0.19,1.413716694,23.40773269,24.39175165,-0.009404202,1.449155787,six
0.19,1.413716694,23.56077007,32.18915973,0.047652593,1.311701339,six
0.19,1.413716694,25.07660291,36.17662439,-0.09469824,1.390363713,six
0.19,1.413716694,27.76631918,37.33681233,-0.439248628,1.6147781,six
0.19,1.413716694,27.54189477,55.11663969,-0.081527323,1.301424426,six
0.19,1.413716694,28.59720421,71.01969599,0.052746811,1.357879237,six
0.19,1.413716694,29.46255247,77.19208471,0.126448882,1.434751561,six
0.19,1.413716694,30.38489845,79.92290268,0.237068768,1.674933887,six
0.19,1.413716694,32.62707285,90.21944835,0.08551718,1.666846244,six
0.19,1.413716694,34.25580072,108.168065,0.124868307,1.621521211,six
0.19,1.413716694,36.34902234,160.5237199,0.028255513,1.324417813,six
0.19,1.413716694,38.37284909,171.7339486,0.017743022,1.469100713,six
0.19,1.413716694,39.29996664,201.6851239,0.260454135,1.56705783,six
0.19,1.413716694,40.99680817,210.3671276,0.196348682,1.560436024,six
0.19,1.413716694,42.98497863,244.2746311,0.217210008,1.537814579,six
0.19,1.413716694,48.33998499,271.6447509,-0.122935892,1.610835786,six
0.19,1.413716694,51.1340846,299.8341012,-0.213117189,1.672972567,six
0.19,1.413716694,54.23895578,322.0390632,-0.385994889,1.761968447,six
0.19,1.413716694,57.65394563,390.3071676,-0.353164867,1.790105538,six
0.19,1.413716694,59.68298396,414.2301684,-0.407526482,1.81766806,six
0.19,1.413716694,61.42317034,426.2341886,-0.468292383,1.90498056,six
0.19,1.413716694,62.3800824,445.6878259,-0.355858825,2.056462694,six
0.19,1.413716694,62.88560247,423.9832631,-0.415097485,2.262967165,six
0.19,1.413716694,63.80860129,406.4071074,-0.515868582,2.567619993,six
0.19,1.413716694,61.93187244,270.1882093,-1.367271533,3.649429089,six
0.19,1.413716694,61.25033691,254.9877085,-1.399465798,3.808701378,six
0.19,1.413716694,62.62651259,269.3171151,-1.489632102,3.938134751,six
0.19,1.413716694,62.44287056,254.6753857,-1.666679247,4.287407803,six
0.19,1.413716694,62.86904134,266.3106096,-1.613505592,4.164250988,six
0.19,1.413716694,62.3123549,255.0532747,-1.690670453,4.313398381,six
0.19,1.413716694,60.69746322,231.6746392,-1.74402471,4.447573601,six
0.19,1.413716694,59.67549497,225.885833,-1.654956593,4.296034384,six
0.19,1.413716694,57.80958676,200.7005248,-1.727156895,4.46970713,six
0.19,1.413716694,55.46605413,172.9699913,-1.786961067,4.627828045,six
0.19,1.413716694,53.94343005,160.9388874,-1.741055054,4.555623536,six
0.19,1.413716694,51.8994343,139.3638981,-1.824460885,4.750598099,six
0.19,1.413716694,49.74881392,121.5408409,-1.814296613,4.786733473,six
0.19,1.413716694,48.30861721,114.2545798,-1.710156781,4.585831624,six
0.19,1.413716694,46.38680204,100.6947434,-1.674758688,4.587734564,six
0.19,1.413716694,44.10478699,81.1123183,-1.837929565,4.976846339,six
0.19,1.413716694,42.59027781,76.65572441,-1.618103081,4.533540009,six
0.19,1.413716694,40.85401576,66.12881717,-1.632221243,4.600274162,six
0.19,1.413716694,39.12482084,56.2925931,-1.653469689,4.704901537,six
0.19,1.413716694,37.49337553,49.84792787,-1.521188777,4.505338239,six
0.19,1.413716694,36.11103092,44.71594355,-1.434865854,4.309759835,six
0.19,1.413716694,34.63538963,37.83338799,-1.46549697,4.380066734,six
0.19,1.413716694,33.10367421,30.76098427,-1.551402822,4.601362567,six
0.19,1.413716694,31.68878913,27.41326621,-1.319384521,4.207344081,six
0.19,1.413716694,30.63711038,24.5938256,-1.258499651,4.02883721,six
0.19,1.413716694,29.70190139,21.78418265,-1.268913821,4.033956012,six
0.19,1.413716694,28.77570601,18.54226577,-1.36007878,4.343907086,six
0.19,1.413716694,27.63211334,16.34922747,-1.252138758,3.96278203,six
0.19,1.413716694,26.46450871,12.76963141,-1.436311333,4.312481061,six
0.19,1.413716694,25.50600372,10.29604537,-1.611852831,4.82576238,six
0.19,1.413716694,24.42361336,8.430208007,-1.660255991,4.752094275,six
0.19,1.413716694,23.75522172,7.646648656,-1.635293134,4.77997767,six
0.19,1.413716694,23.11738136,7.707243853,-1.314541462,4.02828392,six
0.19,1.413716694,22.26164156,6.381562971,-1.354241856,4.284961829,six
0.19,1.413716694,21.52578561,5.498483265,-1.443097657,4.616023157,six
0.19,1.413716694,20.59456228,4.410385361,-1.501875554,5.140279229,six
0.19,1.413716694,19.81504491,3.707020772,-1.641149045,6.044387196,six
0.19,1.413716694,18.91416564,2.8326455,-2.028368515,8.247072137,six
0.19,1.413716694,18.19129381,2.573537535,-2.12947349,9.365746801,six
0.19,1.413716694,17.33496955,2.151880511,-2.391016781,11.62219336,six
0.19,1.413716694,16.46528693,1.843865489,-2.44365235,13.08930447,six
0.19,1.413716694,15.5962621,1.681726628,-1.933436598,12.04336265,six
